ID,FECHA,HORA,NOMBRE_USUARIO
27936262205186,24/1/2000,102249462,cbPUZCPDAz
27936262515637,16/11/2000,764709810,vHpIIhAkVi
27936262798681,23/7/2001,687342711,hgrv2k7yMi
27936263078394,24/5/2010,554437559,g3DezbfBOh
27936263357595,16/11/2011,1014568777,weY1kWfq6E
27936263677524,14/3/2014,1721375847,oEY3Y_f0eG
27936264498477,27/2/2000,1710905970,BhVJ9jvSw3
27936264781265,2/11/2006,239614487,oetr6GfAha
27936265070199,12/11/2003,1887784890,6wuuDm4gDJ
27936265353243,15/10/2003,256614124,VfLSOLu4Br
27936265705190,7/4/2009,94190149,eBVx6aLI9Z
27936265992588,9/6/2012,302180523,ii2XqzTDbA
27936266270764,10/1/2008,964195205,mi0Aa1rPep
27936266580191,2/1/2004,718428665,stn2AoLkTi
27936266914976,19/2/2010,299606026,O70RK7SqH_
27936267228757,25/4/2007,631872919,QAxTTlch9O
27936267561749,6/12/2007,1515751096,UO3ivYHS7c
27936267857856,13/5/2014,1197249780,Ljlf_ngu2w
27936268152170,10/5/2008,342219700,_SyYyXOFLn
27936268470049,10/10/2001,712966891,CxjB3BFODS
27936268752324,25/4/2001,1791880235,UOHjmSjyCf
27936269034087,27/3/2003,285031722,LkF2bXaJJo
27936269313288,4/11/2009,1207293000,y1bNT9zt0v
27936269825327,7/5/2016,1412375494,oeVlEYXVje
27936270300738,9/6/2001,259880515,jecd_AY2Ip
27936270808679,16/12/2016,1189419454,ikjqLu8b70
27936287025652,3/2/2000,758104645,2I_mL74Ed2
27936287373245,15/9/2003,1375937077,pSPzR_Cico
27936287743122,1/7/2014,362543421,O5w1sP3otX
27936288051012,9/7/2012,110396992,0Kuxguhgq2
27936288400654,20/2/2005,473929879,s83XAwqABI
27936288748246,14/1/2008,1909259253,YVrUfQF33f
27936289042304,23/11/2012,1584828351,RCH8tPMgyB
27936289321505,14/12/2006,415564824,AZpM6MZLqS
27936289649886,5/10/2012,110837642,9uZyRM1qQQ
27936289944969,5/2/2004,1800891748,6W71InmNyS
27936290234928,4/5/2007,1358475947,mUSbb1H3In
27936290556137,22/10/2007,1356369009,eNBHnoAVWS
27936290843791,13/8/2015,1143395634,UrcREAlvFi
27936291177808,9/1/2013,1677161206,b2e0x7hk5v
27936291566640,21/10/2008,2085661918,kkfCd9W1ja
27936292124787,20/3/2002,1782754772,n4Y_fkMO19
27936292646560,9/5/2014,780165492,e8BJVQaGOD
27936293158343,25/10/2000,2063432941,SFiR__BGP7
27936293673968,24/8/2015,1778579785,0DW7RD9DBL
27936294202914,4/2/2007,832739844,pL2EIfW9b1
27936295456501,2/8/2000,282853206,yKOu_r1kBz
27936295984678,6/11/2005,1349826293,AVdfzbwUXk
27936296347127,1/12/2010,1207850989,V6GgW2QOxb
27936296664238,6/6/2012,1006120258,V2tapdcOoS
27936296947794,22/1/2011,1794079816,Py1_CjfGQY
27936297248255,18/12/2000,92522082,FoCYWC8rka
27936297562804,5/3/2008,1003172673,f3M1tRgLz4
27936297864034,20/2/2007,636887608,WMOtjhd3Fp
27936298156299,11/10/2012,1336992725,qXFbkQvIen
27936298465469,11/11/2015,191011911,d23oPI8jg8
27936298762088,20/8/2009,1812483172,vMDGXhTdQA
27936299085859,13/2/2007,604850950,jf988fGUIQ
27936299414497,23/9/2007,1500761692,3Eu7IuHwUx
27936299719313,11/11/2001,1341217100,bK36VfIlID
27936299998002,19/9/2014,1755748661,ZoJrzVi4mD
27936300273873,6/1/2005,1148664086,vbDXzyLDW_
27936300568955,5/11/2016,1863307417,inu30RdGgb
27936300854816,16/2/2000,862534735,ppe00fxP6n
27936301141958,17/12/2000,1897946502,lC2lqsiZ6I
27936301418341,6/12/2008,1218003375,SHywJVwhzk
27936310450113,19/6/2006,1729280249,KOuo1brV8D
27936310804109,16/8/2004,867409170,w4BtweB1E4
27936311115841,23/10/2006,1980369201,YeemvmgyTo
27936311417327,22/11/2010,1155454222,ipmsZsf1X_
27936311776702,6/3/2005,1191844514,o8dTRAaREK
27936312064612,14/6/2008,2010284024,NdcSBPwZNo
27936312384029,26/7/2003,672294578,hD4lBnDuXQ
27936312694992,19/3/2003,1873608544,PHQgyzA5lr
27936312981621,11/10/2009,1368265172,V_5WgYToS3
27936313263640,6/9/2007,260528394,h4AA7QUSGR
27936313567175,20/7/2000,382533428,mvsGef5PRP
27936313848938,8/7/2002,1958478226,P_Xz8CwiBo
27936314129164,26/9/2011,1223785447,Y6w8LPO4sH
27936314411695,21/2/2013,710532215,cu5hQ2CUem
27936314714974,18/4/2008,1904148345,RsFnmFYE7L
27936315004421,5/6/2011,1392259962,w9ssHRtdFO
27936315493407,22/4/2002,698295386,GSqYmKMfTx
27936315995200,19/10/2014,1079816051,ifKV5Pkm5v
27936316497762,26/11/2011,1491115901,teI0h8bOou
27936316871738,11/10/2001,337596322,Sen1PFA8iv
27936317712159,15/2/2003,273769518,_8GHP38t2X
27936318016975,17/1/2009,174738569,EDzAhxQq3Y
27936318320254,23/8/2002,1254942621,mk6hCR3xWG
27936318637109,16/3/2011,1978977423,RdwhVusj2a
27936318928605,13/1/2000,549358739,68doZx2PFP
27936319212673,5/9/2014,1391173168,yZVmJhVggj
27936319554630,14/8/2012,1150955959,ZmsBnjQcEl
27936319839979,13/6/2004,2138565698,q36WXpJMKe
27936320122254,22/1/2004,1964411977,QJEYSWIJCj
27936320400686,27/5/2012,6911133,uc9CBSLDjq
27936320703965,17/4/2001,689119324,ilGMCvctWa
27936320989058,7/11/2001,1539931912,oiTa5VmK22
27936321276968,12/7/2010,599275569,6oDiy1H8yL
27936321718567,2/9/2011,1164433070,ymgePnP341
27936322007245,1/3/2003,1817238806,4kSQQphWB5
27936322290033,7/3/2002,1759625457,aVgOjGSJDl
27936322601508,4/10/2014,1163841210,_9fuWXKQLQ
27936322937830,14/1/2003,1017312677,103GI6YwZW
27936323228302,24/5/2000,472303510,pilk_tZU9U
27936323554890,23/10/2010,2016340249,Rb0bQh_NiZ
27936339678882,4/10/2008,1104232030,rzAgOQNnRc
27936340151475,19/9/2010,327555787,2AnJHuYwEO
27936340666588,15/11/2008,1108923692,FyAKnOujhV
27936341167870,11/2/2000,1140634428,5dODylFUFf
27936341664284,25/4/2015,1004859834,V_gtOwjxDL
27936342172225,5/5/2012,388901010,JoQg9eUqZC
27936342660955,20/7/2013,1555601053,NXX5TPvL4e
27936343120228,9/8/2013,232412293,YKLCb_wqgJ
27936343636110,15/12/2007,2008052176,Q9LcWmHnHY
27936344186828,13/6/2015,1270216510,CQV7Oq0_7R
27936344681449,17/11/2003,1260901271,s2vsfnUiQ5
27936345148919,25/4/2005,1096593136,_jjAFXXDj7
27936345649944,6/3/2012,1977067216,dkvqntEDlR
27936346144565,23/11/2003,662499643,_gZHWVlLjQ
27936346652250,15/6/2015,116353296,Uogy6lW9jR
27936347163009,19/5/2005,113115605,u4BhgFcN6m
27936347665315,23/1/2010,883434168,rIjCmGezN8
27936348152508,20/7/2007,668986188,Y4BZTybGp0
27936348720900,23/8/2013,1691442807,hpy8AEZrev
27936349223462,4/8/2008,1737848501,TedVDdoI29
27936350580277,13/11/2004,1645286882,hlS_fNhXEn
27936351116906,13/10/2010,1849652727,SonpIVaoXp
27936351635606,14/7/2013,724764044,pUn7n5d_wI
27936352145852,2/5/2004,1792287264,qyjWC9hy6i
27936352665832,20/6/2009,665196855,c8xJbaQXNL
27936353161734,23/5/2000,616646837,DEZzJrhSPS
27936353766755,11/10/2016,1562470892,1GfUdrWAJ8
27936354246008,25/2/2009,1806107384,P5iZEF0XlN
27936354722699,22/8/2008,1724579885,ZOA22VU_4u
27936355177874,15/12/2005,1487107694,IVqdWcRFXV
27936355622034,26/3/2005,91786312,EyVVgoYhJ1
27936356101543,4/6/2009,415796318,F_MJXsC5Si
27936356581564,13/7/2002,305798677,d1Qa4ukgXf
27936357081564,10/2/2016,1771809008,eHLIrBTZW0
27936357578491,23/1/2003,1521409240,UddJLfq6Uy
27936364274451,8/1/2013,522151078,7q6SDpX_TO
27936364696326,4/6/2005,245612480,f8nYOy9Azg
27936364998068,8/12/2003,719799186,MleOqGK8FJ
27936365288796,1/10/2013,108807531,pCWaIXnsuA
27936365602577,26/5/2010,1001745608,LugnV0J0Sx
27936374936603,17/2/2012,1925317674,VepVb5wFpY
27936375237577,17/4/2002,2125020203,aIeo6MsfhL
27936375579022,27/10/2013,59744368,_R078En0KG
27936375862321,20/6/2014,1067215901,AMexCS2tzx
27936376154842,26/3/2014,736704724,XF2dcoTLn3
27936376437629,15/6/2007,679366219,ajbgN6iEDp
27936376762168,22/7/2001,619731438,BfLFVjy95c
27936377061349,1/3/2001,1383501556,NHKNt5vfTN
27936377484505,19/6/2002,2062560594,QejiG6SIDK
27936377790602,22/6/2004,1659925138,VmA53W5SKV
27936378082098,16/9/2005,596111548,JtFk1bATrE
27936378419957,23/5/2015,723668585,vqelPkciFu
27936378717857,18/11/2007,326069935,QUXfNTX3xA
27936378997570,23/2/2015,888078450,8eCA5Udc2J
27936379275747,3/6/2006,1465218675,eN4cZ0IsTM
27936379551874,19/4/2002,279013128,_0hYW4G2F3
27936379905870,21/3/2002,1398297558,Ao23YhAhcB
27936380245778,27/7/2015,1459738968,ZCjlDZ3oDB
27936380566988,6/9/2007,1821918977,bzQ4gG9sT1
27936380890246,5/4/2010,606064748,priVu7SCHo
27936381888967,22/3/2013,1274691068,uKOV3fL6o3
27936382428926,27/1/2014,309153370,pTZmlQXPOm
27936382930464,7/6/2014,1704566156,NAPfPxT1v3
27936383339275,14/9/2010,210055027,ydbxtLirUX
27936383634358,17/8/2007,802768623,zr57wawGy2
27936383976059,20/2/2015,258528519,QFYhFgBzCG
27936384303672,14/12/2012,494898524,SfE9dqk5Sb
27936384608744,26/1/2012,1980277863,SzlgpAxiCG
27936384889482,17/10/2008,456930737,G4eeHu7A48
27936385226316,12/6/2001,1898074199,aEmn5Xsbmw
27936385504749,23/3/2004,484093515,0RrcsbuHVM
27936385792147,26/7/2009,876089607,UQynXombnV
27936386068530,4/10/2014,232671109,b_S8Ky0f19
27936386349781,5/4/2002,28433531,z8egMAsCtD
27936386671502,15/7/2015,84437820,fPPkYjT3Xv
27936386955570,18/9/2014,1168678481,P8OWajtNg4
27936387263460,16/10/2007,977851551,ZVckxtq7zj
27936387553163,14/11/2004,1835150359,sHdddc08dJ
27936387899219,1/9/2016,2143965508,Of8hkOOz0j
27936388195069,27/12/2006,234563072,Tvb15FD62D
27936397899997,12/12/2010,194210776,8iHjPVRIe0
27936398411525,23/10/2000,1821677848,_4xIv13yMI
27936398754506,16/10/2001,1639390421,6dEjuF6faf
27936399044722,14/4/2014,2029273282,yNWdAdUnEx
27936399323923,3/6/2001,648960650,UGWKOmuWrn
27936399689190,9/8/2012,1114965635,pEjIzpx06b
27936399973514,24/3/2002,977403511,SALzZ2Mg6i
27936400259631,4/8/2002,2050332345,0g4B1JfUS9
27936400551383,24/3/2015,25289898,PdKbeYYLOQ
27936400845697,23/10/2014,1987330052,p3Hhv6qE7Y
27936401129509,18/9/2016,2084050878,WnbbqTVrmq
27936401402562,26/11/2000,926682856,Q_Ab6I1A5z
27936401683557,10/3/2014,179780400,fvquCbdbLj
27936401955842,7/3/2011,24852363,WuzZygYwb1
27936402273977,5/4/2005,778342601,mWdqnnjJ28
27936402563680,19/1/2005,545336529,t1Sl57FN8M
27936402855945,27/10/2016,1620937112,bLqrsvUEKc
27936403137195,7/1/2015,2039875467,NOnlR4oCG3
27936403409993,2/3/2002,1131349623,vdlGw84OHl
27936403682278,26/3/2011,1251441148,3jz1DkhDir
27936404423057,25/5/2004,1109008225,Nsdv5cH2HF
27936404706101,27/12/2008,2024118901,nL8oj4o2_p
27936405016552,11/4/2016,1037856677,s_mSkSMEBO
27936405297290,24/7/2008,1268837724,aOjpqtCNEM
27936405571624,23/4/2008,983582257,aBHQQBqOII
27936405880282,4/2/2010,933308422,CsQiNf4mZP
27936406149750,4/5/2006,110825982,TgnrLiyHQa
27936406415119,22/7/2012,975968631,9tyNxi9Jpx
27936406681769,24/4/2001,281425818,BmxGAUDJzC
27936406953285,23/5/2006,1271188469,AfAC1EnN9X
27936407251698,17/1/2008,861788799,Epx6EEzNKk
27936407635663,22/10/2001,2092871961,THyuJOi8a1
27936407932538,14/9/2004,6282774,uuRkBa9Vyf
27936408214813,18/7/2013,1506069918,mG6EWm5IjI
27936408516555,9/10/2009,1507200858,RgDAf5YVZ9
27936408877468,19/10/2004,346375190,PF65z8jbL_
27936409203800,12/6/2005,1326036022,vVTgGm5jQ4
27936409497858,9/6/2009,673483929,sYzDkIOvfb
27936409776290,22/12/2004,242992295,BHsFN5SYiO
27936410041659,12/3/2013,1610263719,X6ot5sfAeM
27936418994794,16/3/2007,429040092,xS0lCY3cTL
27936419283984,2/7/2000,1108085315,Vi5suR1FK7
27936419559343,16/1/2010,2083105005,W3EOznOumV
27936419831116,27/5/2014,1215538290,XHuLCwXHEk
27936420098534,2/6/2013,1236573057,wPWf8Dka6G
27936420404119,26/10/2010,2129633197,A6kb57SJg7
27936420680246,26/5/2014,774904186,7Co6HLYwbR
27936420991722,27/8/2004,1001272030,1U95sRIaxz
27936421273997,22/1/2005,2055171658,4lJkYI4kRU
27936421542952,12/12/2012,1544633262,ny6RXO0hsk
27936421808065,16/8/2002,754396703,grx6sQisCp
27936422070616,11/11/2000,1561758613,3QVnrXULFk
27936422345207,1/9/2006,647767764,rkdMKlPz0A
27936422611344,2/11/2014,177954926,AMPdwANoyv
27936422874920,19/3/2005,110448982,Y9p8zRikHc
27936423137984,15/6/2013,734469058,SM_INzBZnG
27936423460731,15/11/2010,1656645098,6gYklcTsmn
27936423772462,16/8/2000,592640727,zSjwFR401w
27936424092903,17/12/2012,1120179328,Un_iIDN6ym
27936424373385,2/5/2010,794545668,skmSWpUGNv
27936425081122,15/6/2013,1625360519,XGPeEbZxPL
27936425360066,6/5/2008,980785613,g_c8uRp7iR
27936425627485,25/6/2014,509732121,SEmJbaHfy8
27936425898745,19/2/2006,1533772785,OZ7KJbv1MJ
27936426296287,18/1/2004,127525249,Yaid9JdR50
27936426578049,23/9/2002,1493546173,VQBWrwtuAb
27936426845980,20/9/2011,791519521,oVIoyl166f
27936427137476,15/3/2014,982450657,LYNpr_loa9
27936427468931,6/2/2015,1709300388,vR5ve3UwfT
27936427755305,4/9/2009,905376077,XLNoVo2Cot
27936428031944,26/4/2004,1121390669,v04zCSMB73
27936428324721,16/4/2016,912420841,cplXcETeTS
27936428590859,8/9/2001,1649363032,MbMLCjPwDv
27936428858021,22/9/2004,17205934,UF_s3TYz76
27936429182560,12/10/2015,310232081,qZqMrUcdz7
27936429452796,2/2/2008,2144151037,T9Lxk87EdB
27936429718165,1/2/2002,1172355306,Eb63aXTsS5
27936430115450,9/12/2006,1497609681,ADy_p4Acjb
27936430439477,19/11/2009,1118111703,2LEZBJ_3b1
27936430726619,18/2/2011,492041737,euUmrY57GZ
27936441201271,13/12/2014,2025560683,rGiKDy2sMP
27936441719458,22/5/2008,826801556,6Mt1yGPXUs
27936442217153,18/5/2004,1969459699,J73hgsvyQ4
27936442714849,15/12/2008,1544638500,aDYhfy2XcK
27936443206652,13/10/2012,2050943487,CohLKfrYaw
27936443689235,11/3/2003,1540548688,f2HaFkBKfR
27936444168487,13/5/2000,1880814067,mFC_qBmlkU
27936444652351,23/1/2006,1996991730,eHM4VLtcma
27936445131859,21/9/2004,1342136720,qU4l9sKHEL
27936445610856,1/3/2010,1328403740,Z4Cql4O3OL
27936446155682,2/7/2008,1581075076,mpUSmypBrI
27936446640570,11/3/2009,1941417304,zavumUvw1Y
27936447138265,14/6/2006,837739135,wv0L_QGd06
27936447536063,17/6/2006,1961855234,cEcbNS4mPr
27936447837805,6/3/2004,1241006005,z4PxgCKteo
27936448119311,7/6/2003,1185411351,FsqPLjTfDe
27936448445387,27/4/2006,469982844,6ldnjmj3yH
27936448734578,17/9/2015,1013392971,sOmpcSgkx1
27936449111628,8/6/2013,2071151827,ZK5K8OeRna
27936449468954,25/6/2013,1001561749,tMaD9s83z7
27936450218442,10/8/2015,1224927886,MDkSinNMlO
27936450492264,3/6/2013,2118726481,lJHBOXrXSE
27936450771209,23/1/2000,1589062926,ANQ37DME9X
27936451046824,8/8/2002,1804563391,6N3MduhMPF
27936451365728,5/1/2011,1034321949,ZLX57KjywV
27936451640063,27/11/2013,340653438,KxYaLCAZhN
27936451967676,13/5/2016,2073859825,I9E9jILgu4
27936452297850,23/5/2010,2141316490,Qo7jcn3r6B
27936452602666,8/7/2002,632579598,ZRobIWODoB
27936452876488,26/6/2000,1151962744,5OK_ZqrYbW
27936453142882,19/3/2015,161773553,9hiffi9GfA
27936453424132,4/10/2009,2010997042,Km7xkNuLZe
27936453691807,17/1/2009,861051716,7M_qbUM8Q8
27936453961018,25/6/2011,1727076170,IccBZt6PH_
27936454238170,16/7/2008,173273845,4HnoAIJ9wz
27936454504820,9/12/2003,643099700,1Ep6P5skDC
27936454814246,21/8/2013,1574157641,Eh98FbnQ1t
27936455084226,22/4/2003,849043518,0hpBxUi5eZ
27936455359329,18/12/2002,1391213283,NBj77XsRAu
27936455652874,15/1/2004,2111546683,FcDOsf_26K
27936464555803,17/10/2007,1976103766,CuVB8x_R5N
27936464839615,22/8/2011,487340787,3BDPp_gxL4
27936465198222,2/3/2013,2099149310,NM1uLjkEwP
27936465521993,22/12/2005,1694689922,cKXvK6jaX9
27936465809903,5/6/2012,114667465,Nhmpp38TnF
27936466104729,27/6/2006,1330903578,D_1baNkTLi
27936466370354,3/3/2005,182260158,2npQfMaHEE
27936466634187,22/10/2007,747850787,Mkg9EWUAA8
27936466897250,19/9/2001,686024364,pNQJLxncqL
27936467184904,27/3/2009,1834797682,LTyNp4AZu5
27936467466411,14/9/2013,341260426,7Zbd03ZHSZ
27936467745100,19/7/2006,60710185,7jJawJitOE
27936468068358,11/11/2013,836291540,MzTpw4YQqC
27936468357293,2/10/2011,1461445356,U_8anLFeJ6
27936468668512,24/9/2001,1370494862,LVr4txVozJ
27936468963082,4/9/2013,145566010,dZXpdElRQn
27936469233831,26/9/2008,313867675,cedPtB2dEz
27936469529938,2/6/2015,1605755890,QxcF7sxFP5
27936469812212,5/3/2012,422969834,V4_sa8igKW
27936470077325,18/1/2011,1566025210,bYm5K4_ACf
27936470823484,5/3/2009,1057174797,egmagcdtMH
27936471193361,19/5/2006,690398996,2qMkACzlVM
27936471510472,21/10/2012,946636931,BMwYsxBcjs
27936471778147,27/8/2009,45742478,iFo1KEqVIg
27936472039930,3/9/2003,1510796282,oJMGvgqu7D
27936472308885,7/2/2012,492453990,XeUcl_T74B
27936472589623,26/9/2002,1871825155,ZXt2vwnP9z
27936472851406,22/2/2002,1951348227,Th3GYmFavE
27936473109091,2/5/2008,576645280,omaz5TLS0k
27936473411089,16/8/2004,1562913931,l5h41biPkh
27936473680813,21/8/2012,90940518,b_qQeYwPff
27936473990752,24/4/2004,1862553156,3LAtScllFZ
27936474259707,6/7/2009,1445282222,cZAV8C3Aod
27936474520209,24/11/2011,1085249428,OFeSRQOWoz
27936474781480,4/11/2004,297448322,flDvyk8IEe
27936475040445,9/9/2008,352591740,LUTngyJQhg
27936475318878,11/2/2001,393012780,_eFKYBl6Dh
27936475578356,10/7/2000,156298994,gk6rcgbahX
27936475838346,2/8/2003,1146257388,qW7CXx5_1K
27936476129330,13/2/2002,1907195761,LG94k6aFwk
27936491875247,10/6/2014,984034269,GuqvMA0zAg
27936492159828,26/4/2010,652963975,4y8i6oPQvR
27936492442102,14/12/2007,914936799,2qShY3ZR5e
27936492709521,11/7/2000,1472051644,ddUiMRbOPn
27936493009214,14/10/2014,1928029683,n_T9XN7fMM
27936493339900,26/1/2014,882872203,AcGHtZ1axm
27936493638569,24/5/2015,1501617365,VHSoWK5igF
27936494015106,25/6/2006,746931888,MffDrtFZU3
27936494298406,14/7/2016,1819895120,E6iISk8L47
27936494600916,24/1/2003,1316987555,ZUTcU28JoU
27936494870896,26/11/2003,1338922843,EHjO90KeM1
27936495134472,23/3/2004,26463607,9NIKgAilhh
27936495411368,11/3/2016,1854352660,fFXXY7y6tX
27936495673919,23/7/2005,953978379,vjxlB2qNGp
27936495942362,2/6/2010,648894415,GFFZspFQou
27936496250252,18/2/2006,2071161533,38gqWzWBEY
27936496554555,12/4/2014,309343995,0e61P8GV2F
27936496839392,1/7/2007,1646529540,dR09uJ3wq4
27936497132169,9/8/2011,983710368,k89_nj1GAw
27936497415212,19/4/2015,1224302280,tsCzfvUCfw
27936498295336,27/10/2012,1833366227,hI4mxlvPcx
27936498606812,4/9/2002,119540381,d2RNKB9SUt
27936498873974,18/3/2001,2076547388,Ul06xTEOQq
27936499182376,19/7/2011,1973092538,0xMIEIVCwv
27936499469261,20/12/2010,1447541403,2BbmGBeL9j
27936499729507,1/7/2007,1593348147,W8ikl3JZ5L
27936499996926,22/2/2016,10661918,fB2EgOO1kW
27936500258453,9/7/2007,1932208979,W6VFRrfDa0
27936500533812,4/7/2006,1742543868,33X3rgJ859
27936500816343,4/5/2006,192770610,KipzJb1ZjY
27936501081456,11/8/2005,1475045975,pBtzIXAUVY
27936501348362,5/9/2016,484223648,UTa3d5fHGu
27936501680329,14/10/2010,719587557,HnxkFpehbp
27936501954663,8/12/2011,730986547,L2PhGMHrmA
27936502218239,22/7/2004,1830657786,X_hK3EuOGN
27936502484633,3/1/2010,1067815935,MT1Sa6xNNU
27936502776642,9/1/2009,1974945062,DAH1lxPfa3
27936503037912,13/4/2005,694944898,K9_a3JBNFj
27936503303025,2/10/2014,319471168,WNUtSCPmjS
27936503566089,10/6/2006,96294502,CQI4NuObXe
27936512372707,6/1/2015,1175581397,xdlmVeywgF
27936512646529,21/5/2012,2114329106,M_OBmezy89
27936512927267,3/3/2008,1083881696,5k3SMmDrqn
27936513192124,26/3/2005,1892730773,BlQriE41pI
27936513457749,25/7/2013,460411885,Sf0I7KgJUl
27936513718507,14/9/2004,572199876,uygb30pp8s
27936513985157,1/1/2003,617487938,L7SDEYBChC
27936514245660,21/12/2010,1245417834,CugmBNYZre
27936514584287,9/4/2003,699232656,zD0LtCX9zd
27936514851705,20/2/2001,229584119,ClMW8hEzwC
27936515111183,9/9/2001,355979378,MOqnkO83s2
27936515400630,17/8/2008,705605204,9kNvTvA_l0
27936515843766,21/8/2002,1712684685,au5yp_6OjE
27936516321225,6/8/2002,2030167704,2kR3FaIoaH
27936516817384,19/12/2011,1151166611,9zGFV_vv07
27936517151656,14/4/2014,1816312780,n8CFvWblS_
27936517445714,11/4/2000,1458539460,2vzKDE8Vvu
27936517816104,23/8/2012,568434840,E5dgG3q67o
27936518095817,11/2/2000,558675364,wnD_BXvT83
27936518392693,1/5/2016,1894869128,2VpwjLBvO5
27936519128349,26/5/2016,921280520,1KAv1QfvoJ
27936519417540,18/7/2012,857271510,HKAKVMNKwG
27936519684958,7/11/2008,646126037,43BWUvaURw
27936519951608,23/8/2015,349483203,3ji7XgFXv3
27936520213391,9/3/2008,1780169534,urutuPv2Bn
27936520525379,6/3/2014,1220427070,MgTkz62qB7
27936520794847,18/1/2005,1601313321,tA5RztpdO3
27936521057142,11/5/2000,2116804617,TucCGp9a7L
27936521318669,10/3/2010,1639775032,Gju3CJP7DC
27936521655759,17/3/2009,1784533530,iD13qJrVL5
27936521938803,5/3/2015,705579277,3kIiS_gi8E
27936522207758,27/10/2007,1817390719,zS9u0pb_iA
27936522528199,21/7/2011,158829955,4XhuQkpkpi
27936522829429,3/3/2014,68741949,Dx1DUbq6Ql
27936523145771,23/10/2011,409299182,WD45jChRGr
27936523462882,15/7/2011,152228094,R5Ewr1IJ8o
27936523731325,11/11/2014,380996099,sY4hNc8K9I
27936523994133,14/5/2001,717124350,fr_AGe39jX
27936524256172,15/2/2009,1476830825,wfRTAD3_OO
27936524547412,13/3/2003,1735403200,7ZF_93_o0B
27936538131186,17/12/2015,1247923623,396xdWLXBW
27936538692918,4/8/2003,48016894,UNPK26qKJl
27936539196761,22/5/2012,1282420265,q27H5ICfq1
27936539691895,2/7/2006,422221891,HAG5OdyYJ4
27936540172940,21/7/2015,1836345692,irbYxcHaEQ
27936540652449,24/8/2013,1852791581,stq6XXROTC
27936541135288,24/8/2005,80778838,_2CurGvg1S
27936541592768,9/11/2005,2127664370,sGybOeGitx
27936542090975,8/12/2011,1525734697,qzhfNj3yf1
27936542569203,13/9/2008,1099426164,xwaUK6WrtD
27936543109931,15/7/2004,363603271,MhrEq7Bz_B
27936543632472,10/2/2016,366365130,C_LSjpukGM
27936544143487,9/3/2013,1762243662,hJi0AqX7Yp
27936544620435,2/11/2011,1917855535,BRbU9Gyim5
27936545090978,25/7/2011,1350627506,1Aig54HtIO
27936545555118,3/3/2007,720010085,_i1oAAWXB8
27936546016952,16/7/2001,1702859104,KP87OsiaaT
27936546484678,15/4/2015,492303058,Ug50PB6YV8
27936546944464,5/4/2008,396567210,pxejKSjjEz
27936547439597,25/7/2013,166846352,DBNQDBz9CY
27936548769004,10/4/2013,1910106935,xQSZ7yLlnF
27936549276945,16/3/2000,62670551,XeF8CUKExU
27936549773104,26/1/2015,2097909632,3O8sOVd626
27936550283094,4/4/2003,1727681643,VB2Sf8oeFl
27936550791035,10/2/2016,1432466868,SpOyQv7NmV
27936551244673,21/4/2008,1980885400,VgEZFjDnbh
27936551537194,3/8/2016,789403050,2Qfwn7qJuX
27936551838680,2/11/2016,874387638,MUIfu0N21O
27936552147082,20/7/2008,710327206,YtSqOOwebL
27936552460607,27/9/2006,964496556,4LbKwGw5N0
27936552765422,16/1/2015,2029920180,jjMseeZ7Pg
27936553072287,10/5/2001,262830209,HbLxirgKVr
27936553376335,10/1/2007,588864789,GLLX5rWW6X
27936553676284,12/12/2009,1129309321,MpdFkwVRXy
27936553979563,10/4/2010,584417093,0zPpBBknfJ
27936554262350,3/7/2003,941645954,4KqUjFGumW
27936554563324,26/1/2000,410621363,Bz7jg8F1hW
27936554855332,9/5/2004,81180759,rX5U03WxlG
27936555158867,16/4/2006,932103167,rDDAmLR9uY
27936555455231,1/11/2011,1619931781,b67OQRiVlG
27936563750321,12/4/2001,913758979,fMIS0kJPpn
27936564042329,10/7/2007,120231629,AuryrAUNbO
27936564326397,18/4/2009,144131712,o7u5TavUjG
27936564607904,23/12/2007,1753726918,MJEaVzyU3O
27936564890435,7/4/2010,1284259008,mmTcdbrF0V
27936565166818,5/10/2002,3624263,_giYA13OxB
27936565445251,16/7/2009,2138582441,MGOH_6J4AE
27936565728807,2/6/2008,1885963999,WAXKDY593y
27936566012618,25/4/2008,512464294,gJUGHNCcEx
27936566292588,3/11/2012,1140898792,we2ZuDUNRT
